OTU	amplicon	SRR1808872	total
4763	SRR11808872:6126200.612322	1	1
4764	SRR11808872:6126550.610163	1	1
4765	SRR11808872:6126860.632565	1	1
4766	SRR11808872:6127700.710088	1	1
4767	SRR11808872:6131430.635672	1	1
4768	SRR11808872:6132780.649228	1	1
4769	SRR11808872:6134210.626001	1	1
4770	SRR11808872:6134340.622543	2	2
4772	SRR11808872:6136310.610134	1	1
4773	SRR11808872:6136690.617432	1	1
4774	SRR11808872:6139170.618881	1	1
4775	SRR11808872:6139690.629102	1	1
4776	SRR11808872:6139790.628525	1	1
4777	SRR11808872:615200.628590	1	1
4778	SRR11808872:61530.626015	2	2
4779	SRR11808872:6153130.611815	1	1
4780	SRR11808872:615360.624098	1	1
4781	SRR11808872:615390.610391	1	1
4782	SRR11808872:6157480.602482	1	1
4783	SRR11808872:6157980.618042	1	1
4784	SRR11808872:6158430.610842	2	2
4785	SRR11808872:6159460.607084	1	1
4786	SRR11808872:6159670.645986	1	1
4787	SRR11808872:61640.607321	1	1
4788	SRR11808872:6167700.603454	1	1
4789	SRR11808872:6167990.644118	1	1
4790	SRR11808872:61690.601737	1	1
4791	SRR11808872:6173130.610062	1	1
4792	SRR11808872:6175570.609684	1	1
4793	SRR11808872:6178130.625721	1	1
4794	SRR11808872:6181130.605091	1	1
4795	SRR11808872:6189500.609419	1	1
4796	SRR11808872:6192800.634885	2	2
4797	SRR11808872:619670.606093	2	2
4798	SRR11808872:6199000.606159	1	1
4799	SRR11808872:620010.647269	1	1
4801	SRR11808872:6202660.622094	1	1
4802	SRR11808872:62040.628002	1	1
4803	SRR11808872:620600.634150	1	1
4804	SRR11808872:6208680.602781	1	1
4805	SRR11808872:6212680.609094	1	1
4806	SRR11808872:6213070.616968	1	1
4808	SRR11808872:6218090.637383	1	1
4810	SRR11808872:6219480.648656	1	1
4811	SRR11808872:621960.606519	1	1
4813	SRR11808872:6221620.659541	1	1
4814	SRR11808872:6223190.600822	1	1
4815	SRR11808872:6223760.628889	1	1
4816	SRR11808872:6232080.636250	1	1
4817	SRR11808872:6233180.637123	1	1
4818	SRR11808872:6237770.640774	1	1
4819	SRR11808872:6241520.616218	1	1
4820	SRR11808872:6242820.660004	1	1
4821	SRR11808872:6242900.628085	1	1
4822	SRR11808872:6243150.629388	1	1
4823	SRR11808872:624380.617346	1	1
4824	SRR11808872:624550.639286	1	1
4825	SRR11808872:6251310.670263	1	1
4826	SRR11808872:6251450.651821	1	1
4827	SRR11808872:6252930.614380	1	1
4828	SRR11808872:6256000.623609	1	1
4829	SRR11808872:6258380.637104	1	1
4830	SRR11808872:6258800.627654	1	1
4831	SRR11808872:6259190.675786	1	1
4832	SRR11808872:6262740.653411	1	1
4833	SRR11808872:6265020.643255	1	1
4834	SRR11808872:6266430.636506	1	1
4835	SRR11808872:6267130.611948	1	1
4836	SRR11808872:6267420.606172	1	1
4837	SRR11808872:6267820.613079	2	2
4838	SRR11808872:6267860.652295	1	1
4839	SRR11808872:6268010.607077	1	1
4840	SRR11808872:6269170.631550	1	1
4841	SRR11808872:6273090.600696	1	1
4842	SRR11808872:6277610.604235	1	1
4843	SRR11808872:6277670.658703	1	1
4844	SRR11808872:6278610.609213	1	1
4845	SRR11808872:6278960.621653	1	1
4846	SRR11808872:628070.640147	1	1
4847	SRR11808872:6281050.602522	2	2
4848	SRR11808872:6284490.631821	1	1
4849	SRR11808872:6285910.610350	1	1
4850	SRR11808872:628630.615377	2	2
4851	SRR11808872:6286360.607832	1	1
4852	SRR11808872:6286690.602557	1	1
4853	SRR11808872:6289830.621955	1	1
4854	SRR11808872:6290260.604596	1	1
4855	SRR11808872:6291970.617013	1	1
4856	SRR11808872:6298180.612963	1	1
4857	SRR11808872:6298980.619701	1	1
4858	SRR11808872:6299660.603439	1	1
4859	SRR11808872:6311210.608717	1	1
4860	SRR11808872:6313370.614820	1	1
4861	SRR11808872:6315470.664054	1	1
4863	SRR11808872:6319860.608065	1	1
4864	SRR11808872:6320600.614848	1	1
4865	SRR11808872:6322980.638473	1	1
4866	SRR11808872:6324420.643334	1	1
4867	SRR11808872:6325130.606489	1	1
4868	SRR11808872:6328670.625444	1	1
4869	SRR11808872:6332430.604729	1	1
4870	SRR11808872:6332450.633589	1	1
4871	SRR11808872:6332470.617264	1	1
4873	SRR11808872:6333190.619121	1	1
4874	SRR11808872:6333750.617463	1	1
4875	SRR11808872:6333760.619780	1	1
4876	SRR11808872:633470.629624	1	1
4877	SRR11808872:633570.626515	1	1
4878	SRR11808872:6336830.626331	1	1
4879	SRR11808872:6338610.645278	1	1
4880	SRR11808872:6342530.623551	1	1
4881	SRR11808872:6343320.607180	1	1
4882	SRR11808872:6347570.611910	1	1
4883	SRR11808872:6347680.611965	1	1
4884	SRR11808872:6354220.621509	1	1
4885	SRR11808872:6354300.622115	1	1
4886	SRR11808872:6354370.610163	1	1
4887	SRR11808872:6357830.619710	2	2
4888	SRR11808872:6357880.610496	1	1
4889	SRR11808872:6365980.625573	1	1
4890	SRR11808872:6369140.605972	1	1
4891	SRR11808872:6374400.616020	1	1
4892	SRR11808872:6378060.681612	1	1
4893	SRR11808872:6378430.633776	1	1
4894	SRR11808872:6379550.646451	1	1
4895	SRR11808872:6387710.637502	1	1
4896	SRR11808872:6389120.618840	1	1
4897	SRR11808872:6391610.642184	1	1
4898	SRR11808872:6393980.643811	1	1
4899	SRR11808872:639610.619282	1	1
4900	SRR11808872:639840.601001	1	1
4901	SRR11808872:6398610.611160	1	1
4902	SRR11808872:6400750.607797	1	1
4903	SRR11808872:647870.612670	1	1
4904	SRR11808872:648180.602068	1	1
4905	SRR11808872:648880.633007	1	1
4906	SRR11808872:65150.615251	1	1
4907	SRR11808872:651890.600368	1	1
4908	SRR11808872:652160.608461	1	1
4909	SRR11808872:6540.602095	1	1
4910	SRR11808872:655480.624742	1	1
4911	SRR11808872:658730.690971	1	1
4912	SRR11808872:663310.658940	1	1
4913	SRR11808872:66500.618388	1	1
4914	SRR11808872:666090.654279	1	1
4915	SRR11808872:672160.631725	1	1
4916	SRR11808872:67330.625738	2	2
4918	SRR11808872:678960.637375	1	1
4919	SRR11808872:682750.635669	1	1
4920	SRR11808872:684900.609450	1	1
4921	SRR11808872:685920.603123	1	1
4922	SRR11808872:689280.636100	1	1
4923	SRR11808872:691460.635610	1	1
4924	SRR11808872:692180.630222	2	2
4925	SRR11808872:692240.612776	1	1
4926	SRR11808872:693490.634545	1	1
4927	SRR11808872:697960.620825	1	1
4928	SRR11808872:702800.620959	1	1
4929	SRR11808872:704130.631756	1	1
4930	SRR11808872:705880.603359	1	1
4931	SRR11808872:706570.620420	1	1
4932	SRR11808872:70900.601446	2	2
4933	SRR11808872:709820.645859	1	1
4934	SRR11808872:710630.624847	1	1
4935	SRR11808872:713070.602467	1	1
4936	SRR11808872:713490.636218	1	1
4937	SRR11808872:715420.608225	1	1
4938	SRR11808872:718660.606531	1	1
4939	SRR11808872:720450.614796	1	1
4940	SRR11808872:724060.600007	1	1
4941	SRR11808872:728350.610073	1	1
4942	SRR11808872:728840.635539	1	1
4943	SRR11808872:729080.608785	1	1
4944	SRR11808872:73500.604933	1	1
4945	SRR11808872:737950.610315	1	1
4946	SRR11808872:738510.600500	1	1
4947	SRR11808872:73990.604535	1	1
4948	SRR11808872:740960.624490	1	1
4949	SRR11808872:74100.608612	1	1
4950	SRR11808872:741330.629212	1	1
4951	SRR11808872:741360.620596	1	1
4952	SRR11808872:74240.631782	1	1
4953	SRR11808872:743550.610796	1	1
4954	SRR11808872:747180.620861	1	1
4955	SRR11808872:747280.632156	1	1
4956	SRR11808872:749030.614804	1	1
4957	SRR11808872:750540.613941	1	1
4958	SRR11808872:754060.604751	1	1
4959	SRR11808872:754870.626148	1	1
4960	SRR11808872:755010.627487	1	1
4961	SRR11808872:755270.620912	1	1
4962	SRR11808872:755470.630592	2	2
4963	SRR11808872:755490.636231	2	2
4964	SRR11808872:756530.633432	1	1
4965	SRR11808872:758280.629123	1	1
4966	SRR11808872:760270.606729	1	1
4967	SRR11808872:760520.648691	1	1
4968	SRR11808872:762930.624702	1	1
4969	SRR11808872:763400.631598	1	1
4970	SRR11808872:763490.610035	1	1
4971	SRR11808872:764750.615933	1	1
4972	SRR11808872:765510.636450	1	1
4973	SRR11808872:765560.640480	1	1
4974	SRR11808872:768400.608799	1	1
4975	SRR11808872:77150.627968	1	1
4976	SRR11808872:771720.638663	1	1
4977	SRR11808872:772400.605726	1	1
4978	SRR11808872:772640.610334	1	1
4979	SRR11808872:772830.624904	2	2
4980	SRR11808872:776740.612644	1	1
4981	SRR11808872:777260.603332	1	1
4982	SRR11808872:777940.627241	1	1
4983	SRR11808872:778540.656427	1	1
4985	SRR11808872:779270.634185	1	1
4986	SRR11808872:779610.621654	1	1
4987	SRR11808872:779630.636493	1	1
4988	SRR11808872:781040.618859	1	1
4989	SRR11808872:782330.634247	1	1
4990	SRR11808872:783910.666138	1	1
4991	SRR11808872:784330.659865	1	1
4992	SRR11808872:787750.602611	1	1
4993	SRR11808872:788990.614968	2	2
4994	SRR11808872:789030.682594	1	1
4995	SRR11808872:789470.629656	1	1
4996	SRR11808872:790020.616962	2	2
4997	SRR11808872:790320.627571	1	1
4998	SRR11808872:791310.609364	1	1
4999	SRR11808872:791550.634089	1	1
5000	SRR11808872:79170.655132	1	1
5001	SRR11808872:792810.627641	1	1
5002	SRR11808872:793140.729535	1	1
5003	SRR11808872:793360.607144	2	2
5004	SRR11808872:793450.627738	1	1
5005	SRR11808872:793520.602148	2	2
5006	SRR11808872:794010.641381	1	1
5008	SRR11808872:794510.607086	1	1
5009	SRR11808872:796230.632784	1	1
5010	SRR11808872:799780.626725	1	1
5011	SRR11808872:799850.614727	1	1
5012	SRR11808872:801010.619786	1	1
5013	SRR11808872:802460.686613	1	1
5014	SRR11808872:802750.617196	1	1
5015	SRR11808872:803200.647446	1	1
5016	SRR11808872:804310.632540	1	1
5017	SRR11808872:805140.697223	1	1
5018	SRR11808872:805980.636379	1	1
5019	SRR11808872:806690.637026	1	1
5020	SRR11808872:806930.676479	1	1
5021	SRR11808872:807630.613089	2	2
5022	SRR11808872:808230.623273	1	1
5023	SRR11808872:808390.625747	1	1
5024	SRR11808872:812150.600511	2	2
5025	SRR11808872:813220.606755	1	1
5026	SRR11808872:815000.604580	1	1
5027	SRR11808872:815330.649481	1	1
5028	SRR11808872:81580.611051	1	1
5029	SRR11808872:817350.600663	1	1
5030	SRR11808872:818020.705891	1	1
5031	SRR11808872:819900.604580	2	2
5032	SRR11808872:819970.602224	2	2
5033	SRR11808872:820120.628648	1	1
5034	SRR11808872:820230.625179	1	1
5035	SRR11808872:8210.604443	1	1
5036	SRR11808872:821160.606652	1	1
5037	SRR11808872:821420.634013	1	1
5038	SRR11808872:822350.662304	2	2
5039	SRR11808872:82370.614795	1	1
5040	SRR11808872:823860.635867	2	2
5041	SRR11808872:826810.626212	1	1
5042	SRR11808872:827550.620445	1	1
5043	SRR11808872:830120.605727	1	1
5044	SRR11808872:830230.630374	1	1
5045	SRR11808872:831490.602846	1	1
5046	SRR11808872:83180.621956	1	1
5047	SRR11808872:833100.614852	1	1
5048	SRR11808872:833630.625872	1	1
5049	SRR11808872:834390.628571	1	1
5050	SRR11808872:835360.623561	1	1
5051	SRR11808872:837710.624339	1	1
5052	SRR11808872:840320.629408	1	1
5053	SRR11808872:840660.628079	1	1
5054	SRR11808872:841250.637440	1	1
5055	SRR11808872:843740.640293	1	1
5056	SRR11808872:843750.637196	1	1
5057	SRR11808872:845440.622310	1	1
5058	SRR11808872:845470.674741	1	1
5059	SRR11808872:847360.608916	1	1
5060	SRR11808872:848440.633558	1	1
5061	SRR11808872:849710.639395	2	2
5062	SRR11808872:850310.638138	2	2
5063	SRR11808872:85080.615824	1	1
5064	SRR11808872:85260.618632	1	1
5065	SRR11808872:853040.657910	1	1
5066	SRR11808872:853930.645540	1	1
5067	SRR11808872:854350.611970	1	1
5068	SRR11808872:854860.633687	1	1
5069	SRR11808872:855680.639981	1	1
5070	SRR11808872:857080.622435	1	1
5071	SRR11808872:857300.605164	1	1
5072	SRR11808872:858860.642637	1	1
5073	SRR11808872:861830.624978	1	1
5074	SRR11808872:862150.617623	1	1
5075	SRR11808872:862220.639437	1	1
5076	SRR11808872:862710.632166	1	1
5077	SRR11808872:863840.616196	1	1
5078	SRR11808872:864930.628875	1	1
5079	SRR11808872:865620.621417	1	1
5080	SRR11808872:866200.615518	2	2
5081	SRR11808872:866930.615905	1	1
5082	SRR11808872:868130.624797	1	1
5083	SRR11808872:870600.671224	1	1
5084	SRR11808872:871020.632892	1	1
5085	SRR11808872:871550.627745	1	1
5086	SRR11808872:872880.609673	1	1
5087	SRR11808872:872910.611402	1	1
5088	SRR11808872:873680.622913	1	1
5089	SRR11808872:87400.629196	1	1
5090	SRR11808872:874070.607703	1	1
5091	SRR11808872:874130.601926	1	1
5092	SRR11808872:874410.618397	1	1
5093	SRR11808872:875560.615747	1	1
5094	SRR11808872:876280.605806	1	1
5095	SRR11808872:876910.678055	1	1
5097	SRR11808872:884990.618573	1	1
5098	SRR11808872:885370.641826	1	1
5099	SRR11808872:886380.627149	1	1
5100	SRR11808872:887150.661088	1	1
5101	SRR11808872:887310.609478	1	1
5102	SRR11808872:889040.626905	1	1
5103	SRR11808872:88940.628508	1	1
5104	SRR11808872:889710.611365	1	1
5105	SRR11808872:890020.605689	1	1
5106	SRR11808872:890140.664516	1	1
5107	SRR11808872:891640.637626	1	1
5108	SRR11808872:892880.638927	1	1
5109	SRR11808872:893090.603667	1	1
5110	SRR11808872:894340.611152	1	1
5111	SRR11808872:895740.608336	1	1
5112	SRR11808872:897580.607393	1	1
5113	SRR11808872:897720.624629	1	1
5114	SRR11808872:897870.659370	1	1
5115	SRR11808872:898680.631138	1	1
5116	SRR11808872:901080.624476	1	1
5117	SRR11808872:901610.638785	1	1
5118	SRR11808872:901760.607199	1	1
5119	SRR11808872:903800.643279	1	1
5120	SRR11808872:904000.651109	1	1
5121	SRR11808872:90450.609882	1	1
5122	SRR11808872:905060.625364	1	1
5123	SRR11808872:90750.620041	1	1
5124	SRR11808872:910130.607277	1	1
5125	SRR11808872:91200.620768	1	1
5126	SRR11808872:912380.652031	1	1
5127	SRR11808872:913640.600731	1	1
5128	SRR11808872:914090.625152	1	1
5129	SRR11808872:914350.619153	1	1
5130	SRR11808872:916090.618224	1	1
5131	SRR11808872:91740.604835	1	1
5132	SRR11808872:918120.601756	1	1
5133	SRR11808872:918830.689745	1	1
5134	SRR11808872:919200.604875	1	1
5135	SRR11808872:919560.603514	1	1
5136	SRR11808872:919950.689225	1	1
5137	SRR11808872:92040.628228	1	1
5138	SRR11808872:921770.640743	1	1
5139	SRR11808872:924220.616653	1	1
5140	SRR11808872:924500.635616	1	1
5142	SRR11808872:92740.607888	1	1
5143	SRR11808872:927670.611099	1	1
5144	SRR11808872:928260.628394	2	2
5145	SRR11808872:929530.603671	1	1
5146	SRR11808872:929990.621938	1	1
5147	SRR11808872:93070.605456	1	1
5148	SRR11808872:931520.633382	1	1
5149	SRR11808872:933370.611654	1	1
5150	SRR11808872:938220.621845	1	1
5151	SRR11808872:938660.626282	1	1
5152	SRR11808872:939750.617690	1	1
5153	SRR11808872:941090.623812	1	1
5154	SRR11808872:941540.639594	1	1
5155	SRR11808872:943320.638276	1	1
5156	SRR11808872:944190.620644	1	1
5157	SRR11808872:944690.657502	1	1
5158	SRR11808872:944960.610373	1	1
5159	SRR11808872:946740.612867	1	1
5160	SRR11808872:946980.614917	1	1
5161	SRR11808872:947400.605218	1	1
5162	SRR11808872:948110.618613	1	1
5163	SRR11808872:948220.606554	1	1
5164	SRR11808872:948490.647118	1	1
5165	SRR11808872:948590.600884	1	1
5166	SRR11808872:948680.678936	1	1
5167	SRR11808872:948810.636808	1	1
5168	SRR11808872:948890.639505	1	1
5169	SRR11808872:949160.637932	1	1
5170	SRR11808872:949590.606741	2	2
5171	SRR11808872:952890.609303	1	1
5172	SRR11808872:953420.607253	1	1
5173	SRR11808872:955060.638183	1	1
5174	SRR11808872:955110.630738	1	1
5175	SRR11808872:956860.604000	1	1
5176	SRR11808872:956880.603881	1	1
5177	SRR11808872:957270.615471	1	1
5178	SRR11808872:957320.641050	1	1
5179	SRR11808872:957500.653035	1	1
5180	SRR11808872:958690.601937	1	1
5181	SRR11808872:960870.601911	1	1
5182	SRR11808872:961290.622487	1	1
5183	SRR11808872:963860.602869	1	1
5184	SRR11808872:964930.646377	1	1
5185	SRR11808872:96660.613676	1	1
5186	SRR11808872:968080.623954	1	1
5187	SRR11808872:968540.628730	1	1
5188	SRR11808872:971480.630914	1	1
5189	SRR11808872:971650.610262	1	1
5190	SRR11808872:972170.628321	1	1
5191	SRR11808872:975360.605963	1	1
5192	SRR11808872:975830.651122	1	1
5193	SRR11808872:976620.609644	1	1
5194	SRR11808872:977900.606051	1	1
5195	SRR11808872:978250.604482	1	1
5196	SRR11808872:978680.640393	1	1
5197	SRR11808872:979520.605947	1	1
5198	SRR11808872:981580.642497	1	1
5199	SRR11808872:981680.604486	1	1
5200	SRR11808872:982640.611250	1	1
5201	SRR11808872:983620.632567	1	1
5202	SRR11808872:984000.607897	1	1
5203	SRR11808872:984060.615724	1	1
5204	SRR11808872:985260.600685	1	1
5205	SRR11808872:985470.614022	1	1
5206	SRR11808872:985530.620447	1	1
5207	SRR11808872:985980.631779	1	1
5208	SRR11808872:986250.614469	1	1
5209	SRR11808872:986330.616744	1	1
5210	SRR11808872:987680.619347	1	1
5211	SRR11808872:9890.627057	1	1
5212	SRR11808872:989790.647923	1	1
5213	SRR11808872:990010.638747	1	1
5214	SRR11808872:993040.652746	1	1
5215	SRR11808872:995280.604724	1	1
5216	SRR11808872:996320.648756	1	1
5217	SRR11808872:999140.631464	1	1
