OTU	ERR0000001	classification
ERR1:1524920.668194	3	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1532870.639915	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Vaejovidae;Vaejovis;Vaejovis intermedius
ERR1:1533910.642278	3	Eukaryota;Chordata;Squamata;Chamaeleonidae;Chamaeleo;Chamaeleo zeylanicus
ERR1:1534440.646930	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Solenosmilia;Solenosmilia variabilis
ERR1:1535890.702777	3	Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Ixodes;Ixodes monospinosus
ERR1:1537530.665825	3	Eukaryota;Arthropoda;Insecta;Mantodea;Mantidae;Pseudomantis;Pseudomantis albofimbriata
ERR1:1541620.656852	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1557630.667520	3	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Nihonotrypaea;Nihonotrypaea thermophila
ERR1:1559050.690468	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Velamysta;Velamysta phengites
ERR1:1561920.627092	3	Eukaryota;Arthropoda;Diplura;Diplura;Japygidae;Japyx;Japyx solifugus
ERR1:1562550.664269	3	Eukaryota;Chordata;Appendicularia;Oikopleuridae;Oikopleura;Oikopleura dioica
ERR1:156460.677725	3	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1567260.690779	3	Eukaryota;Arthropoda;Insecta;Dermaptera;Pygidicranidae;Challia;Challia fletcheri
ERR1:1569120.619181	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Microphysogobio;Microphysogobio tafangensis
ERR1:1569340.678043	3	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Chromatomyia;Chromatomyia scolopendri
ERR1:157030.665728	3	Eukaryota;Chordata;Ascidiacea;Enterogona;Ascidiidae;Ascidia;Ascidia ahodori
ERR1:1571510.665806	3	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Arconaia;Arconaia lanceolata
ERR1:1574360.615275	3	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1575510.641930	3	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1576030.689675	3	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
ERR1:1583040.643359	3	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:1587750.687655	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1592240.647343	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Labiobarbus;Labiobarbus ocellatus
ERR1:1598190.613455	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides nigrovariatus
ERR1:1598660.628128	3	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera mauritanica
ERR1:159940.642123	3	Eukaryota;Chordata;Aves;Passeriformes;Nectariniidae;Aethopyga;Aethopyga gouldiae
ERR1:1600350.646704	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1601050.689282	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1601350.683980	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Munza;Munza trimeni
ERR1:1605840.619762	3	Eukaryota;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla malgumora
ERR1:1607820.619281	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1609190.673436	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:161150.641796	3	Eukaryota;Chordata;Actinopteri;Siluriformes;Auchenipteridae;Ageneiosus;Ageneiosus pardalis
ERR1:1613110.633990	3	Eukaryota;Arthropoda;Arachnida;Astigmata;Psoroptidae;Chorioptes;Chorioptes sweatmani
ERR1:1614410.672390	3	Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Batrachomoeus;Batrachomoeus trispinosus
ERR1:1614800.614209	3	Eukaryota;Cnidaria;Scyphozoa;Stauromedusae;Lucernariidae;Haliclystus;Haliclystus sanjuanensis
ERR1:1615930.657224	3	Eukaryota;Arthropoda;Insecta;Mantodea;Acanthopidae;Metilia;Metilia brunnerii
ERR1:1616840.664746	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus moluccensis
ERR1:1617660.645679	3	Eukaryota;Chordata;Aves;Psittaciformes;Psittacidae;Brotogeris;Brotogeris cyanoptera
ERR1:1617910.609438	3	Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Anas;Anas poecilorhyncha
ERR1:1618370.634074	3	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Aeoliscus;Aeoliscus strigatus
ERR1:1619880.732229	3	Eukaryota;Arthropoda;Insecta;Diptera;Xylophagidae;Exeretonevra;Exeretonevra angustifrons
ERR1:1623020.613500	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Solenosmilia;Solenosmilia variabilis
ERR1:1628120.712821	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1630240.677341	3	Eukaryota;Arthropoda;Arachnida;Astigmata;Pyroglyphidae;Gymnoglyphus;Gymnoglyphus longior
ERR1:1630730.675326	3	Eukaryota;Platyhelminthes;Cestoda;Proteocephalidea;Proteocephalidae;Proteocephalus;Proteocephalus macrocephalus
ERR1:1633050.640668	3	Eukaryota;Arthropoda;Collembola;Onychiuridae;Onychiurus;Onychiurus orientalis
ERR1:1634450.696573	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1636350.614431	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1636740.645313	3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Encrasicholina;Encrasicholina punctifer
ERR1:1638230.717114	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1642210.633054	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1644500.632553	3	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Nihonotrypaea;Nihonotrypaea thermophila
ERR1:1656990.624294	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Halictidae;Patellapis;Patellapis braunsella
ERR1:1665770.625283	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1666300.680964	3	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium ornatum
ERR1:1669040.610359	3	Eukaryota;Chordata;Appendicularia;Oikopleuridae;Oikopleura;Oikopleura dioica
ERR1:1670810.634965	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Phytocoris;Phytocoris dimidiatus
ERR1:1672380.651225	3	Eukaryota;Chordata;Mammalia;Carnivora;Mustelidae;Meles;Meles anakuma
ERR1:1675400.614704	3	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila metzii
ERR1:1679580.674268	3	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1682510.621857	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Pauropsalta;Pauropsalta juncta (nomen nudum)
ERR1:1683950.672011	3	Eukaryota;Arthropoda;Insecta;Trichoptera;Psychomyiidae;Lype;Lype excisa
ERR1:168460.715211	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1687920.612386	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1688680.611891	3	Eukaryota;Nemertea;Enopla;Monostilifera;Prosorhochmidae;Prosadenoporus;Prosadenoporus spectaculum
ERR1:1689130.610195	3	Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Sminthopsis;Sminthopsis douglasi
ERR1:1690830.697622	3	Eukaryota;Entoprocta;Loxosomatidae;Loxosomella;Loxosomella aloxiata
ERR1:1699290.667839	3	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1706020.709421	3	Eukaryota;Cnidaria;Scyphozoa;Coronatae;Linuchidae;Linuche;Linuche unguiculata
ERR1:1707720.693930	3	Eukaryota;Arthropoda;Arachnida;Araneae;Araneidae;Micrathena;Micrathena brevipes
ERR1:1711290.610925	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:171230.608781	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:172450.602267	3	Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Neochen;Neochen jubata
ERR1:1734470.634518	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides noxius
ERR1:1740380.740701	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Trichostrongylidae;Trichostrongylus;Trichostrongylus vitrinus
ERR1:1740800.666072	3	Eukaryota;Chordata;Squamata;Gekkonidae;Tropiocolotes;Tropiocolotes tripolitanus
ERR1:1741040.630328	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Aphyocypris;Aphyocypris kikuchii
ERR1:1741100.674873	3	Eukaryota;Platyhelminthes;Cestoda;Spathebothriidea;Acrobothriidae;Didymobothrium;Didymobothrium rudolphii
ERR1:1750990.695708	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Hydatigera;Hydatigera krepkogorski
ERR1:1751580.693188	3	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Chromatomyia;Chromatomyia nr. castillejae
ERR1:1752350.666262	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1760530.663141	3	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Euryalidae;Astroceras;Astroceras pergamenum
ERR1:1763180.663882	3	Eukaryota;Nematoda;Chromadorea;Tylenchida;Aphelenchoididae;Bursaphelenchus;Bursaphelenchus cocophilus
ERR1:176780.680384	3	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae;Olindiasidae;Cubaia;Cubaia aphrodite
ERR1:1768870.657212	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Crucigera;Crucigera zygophora
ERR1:1769050.660198	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1771640.641497	3	Eukaryota;Mollusca;Bivalvia;Lucinoida;Lucinidae;Loripes;Loripes lacteus
ERR1:1783280.625405	3	Eukaryota;Chordata;Aves;Piciformes;Picidae;Veniliornis;Veniliornis kirkii
ERR1:1783870.601484	3	Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Petaurista;Petaurista hainana
ERR1:1791310.631394	3	Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Hylobates;Hylobates klossii
ERR1:180160.661761	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Osmoderma;Osmoderma italicum
ERR1:1807340.618159	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Halictidae;Thrinchostoma;Thrinchostoma conjugens
ERR1:1808310.714237	3	Eukaryota;Nematoda;Chromadorea;Tylenchida;Aphelenchoididae;Bursaphelenchus;Bursaphelenchus cocophilus
ERR1:1811720.726191	3	Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Mormyridae;Mormyrus;Mormyrus rume
ERR1:1813580.601705	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Cychrus;Cychrus furumii
ERR1:1813620.722204	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1816190.618789	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1817860.608797	3	Eukaryota;Mollusca;Bivalvia;Pectinoida;Pectinidae;Placopecten;Placopecten magellanicus
ERR1:1833180.694086	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rhodeus;Rhodeus suigensis
ERR1:1835880.660298	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1838840.620161	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1847850.622132	3	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Paraphaenocladius;Paraphaenocladius irritus
ERR1:1855870.706156	3	Eukaryota;Mollusca;Polyplacophora;Neoloricata;Lepidochitonidae;Cyanoplax;Cyanoplax caverna
ERR1:1858610.628391	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:186120.611435	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1865550.692563	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya reticulata
ERR1:1872430.708223	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Cladiella;Cladiella australis
ERR1:1872740.708212	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Antillogorgia;Antillogorgia bipinnata
ERR1:1876870.686674	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Plexauridae;Euplexaura;Euplexaura crassa
ERR1:1879850.607828	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora nasuta
ERR1:1880490.600366	3	Eukaryota;Chordata;Aves;Gruiformes;Otididae;Otis;Otis tarda
ERR1:1883550.691703	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:1885230.686262	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Aradidae;Neuroctenus;Neuroctenus parus
ERR1:1888980.684143	3	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Phlaeoba;Phlaeoba albonema
ERR1:1898520.663000	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Dipylidiidae;Dipylidium;Dipylidium caninum
ERR1:1903520.683055	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Halimococcidae;Colobopyga;Colobopyga pritchardiae
ERR1:1905220.619294	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Siderastreidae;Pseudosiderastrea;Pseudosiderastrea formosa
ERR1:1910640.614763	3	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:1920670.618589	3	Eukaryota;Chordata;Mammalia;Diprotodontia;Potoroidae;Potorous;Potorous gilbertii
ERR1:193090.682348	3	Eukaryota;Annelida;Haplotaxida;Enchytraeidae;Chamaedrilus;Chamaedrilus chalupskyi
ERR1:1935090.692343	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Riodinidae;Dicallaneura;Dicallaneura tennenti
ERR1:1935840.650798	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides thorellii
ERR1:1935960.655713	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Orthotylus;Orthotylus marginalis
ERR1:1938870.634957	3	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;Cyprinodon nevadensis
ERR1:193910.657653	3	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Oxyurichthys;Oxyurichthys formosanus
ERR1:1942970.677785	3	Eukaryota;Mollusca;Gastropoda;Vertiginidae;Vertigo;Vertigo pusilla
ERR1:1946570.704848	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1958660.678802	3	Eukaryota;Chordata;Actinopteri;Pomacanthidae;Apolemichthys;Apolemichthys armitagei
ERR1:1958940.641719	3	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR1:1959740.606038	3	Eukaryota;Chordata;Appendicularia;Oikopleuridae;Oikopleura;Oikopleura dioica
ERR1:1964220.604044	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Bothriuridae;Brachistosternus;Brachistosternus chango
ERR1:1972520.616029	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1976690.681981	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1983550.677628	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Primnoidae;Fanellia;Fanellia medialis
ERR1:1987140.627623	3	Eukaryota;Chordata;Ascidiacea;Enterogona;Clavelinidae;Clavelina;Clavelina phlegraea
ERR1:2000010.628121	3	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Micrura;Micrura bella
ERR1:2000870.663334	3	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Chromatomyia;Chromatomyia nr. castillejae
ERR1:2001440.653940	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Acheilognathus;Acheilognathus typus
ERR1:2005480.695209	3	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:2006840.682880	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Rhopalidae;Aeschyntelus;Aeschyntelus notatus
ERR1:2007010.655396	3	Eukaryota;Rotifera;Bdelloidea;Philodinida;Habrotrochidae;Habrotrocha;Habrotrocha lata
ERR1:2020300.601320	3	Eukaryota;Chordata;Squamata;Boidae;Lichanura;Lichanura trivirgata
ERR1:2028120.707424	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Antillogorgia;Antillogorgia bipinnata
ERR1:2028660.646704	3	Eukaryota;Chordata;Amphibia;Gymnophiona;Caeciliidae;Oscaecilia;Oscaecilia ochrocephala
ERR1:2030300.642711	3	Eukaryota;Nemertea;Enopla;Monostilifera;Prosorhochmidae;Prosadenoporus;Prosadenoporus spectaculum
ERR1:2030380.644618	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Orius;Orius agilis
ERR1:2041120.654787	3	Eukaryota;Porifera;Demospongiae;Hadromerida;Tethyidae;Tethya;Tethya actinia
ERR1:2046530.624989	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Solenosmilia;Solenosmilia variabilis
ERR1:2054170.715585	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:2058050.640207	3	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Takifugu;Takifugu flavidus
ERR1:2063100.604293	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus moluccensis
ERR1:2065770.652637	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides fulvipes
ERR1:2067890.625814	3	Eukaryota;Arthropoda;Insecta;Ephemeroptera;Baetiscidae;Baetisca;Baetisca obesa
ERR1:2072640.649106	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:2079780.628199	3	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:2079910.605295	3	Eukaryota;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;Microloxoconcha;Microloxoconcha ikeyai
ERR1:2083400.681141	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:2086070.602072	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:2090610.667204	3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Opisthopterus;Opisthopterus tardoore
ERR1:209950.610465	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora nasuta
ERR1:2101080.686478	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Coccinellidae;Harmonia;Harmonia axyridis
ERR1:2114030.674160	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Pieridae;Enantia;Enantia lina
ERR1:2117520.700475	3	Eukaryota;Arthropoda;Insecta;Diptera;Cecidomyiidae;Contarinia;Contarinia viburnorum
ERR1:2139840.683924	3	Eukaryota;Platyhelminthes;Cestoda;Diphyllobothriidea;Diphyllobothriidae;Spirometra;Spirometra decipiens
ERR1:216720.676180	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Molineidae;Nematodirus;Nematodirus oiratianus
ERR1:2172540.615011	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:217690.706208	3	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Jugositermes;Jugositermes tuberculatus
ERR1:2183060.609499	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Samaridae;Samariscus;Samariscus latus
ERR1:2186240.702886	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Ommatidae;Tetraphalerus;Tetraphalerus bruchi
ERR1:2188530.653648	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:2191610.629688	3	Eukaryota;Chordata;Squamata;Agamidae;Leiolepis;Leiolepis belliana
ERR1:2194060.611602	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:2215710.718768	3	Eukaryota;Platyhelminthes;Polycladida;Callioplanidae;Pseudostylochus;Pseudostylochus intermedius
ERR1:2220520.663164	3	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:222580.693301	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:2227490.642794	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:2228260.678365	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Dipylidiidae;Dipylidium;Dipylidium caninum
ERR1:2246800.646602	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Kradibia;Kradibia salembensis
ERR1:2267250.703608	3	Eukaryota;Nemertea;Enopla;Monostilifera;Tetrastemmatidae;Tetrastemma;Tetrastemma olgarum
ERR1:2273470.700869	3	Eukaryota;Platyhelminthes;Cestoda;Diphyllobothriidea;Diphyllobothriidae;Spirometra;Spirometra decipiens
ERR1:2282800.601236	3	Eukaryota;Chordata;Ascidiacea;Enterogona;Corellidae;Rhodosoma;Rhodosoma turcicum
ERR1:2291570.627680	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Dipylidiidae;Dipylidium;Dipylidium caninum
ERR1:229630.661587	3	Eukaryota;Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea dissimilis
ERR1:2302340.624977	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:2313200.716507	3	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Leptoderma;Leptoderma macrophthalmum
ERR1:2316480.646557	3	Eukaryota;Mollusca;Gastropoda;Microcystidae;Lamprocystis;Lamprocystis guttula
ERR1:2327210.641924	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Neotibicen;Neotibicen pruinosus
ERR1:2335600.637072	3	Eukaryota;Mollusca;Gastropoda;Volutidae;Cymbium;Cymbium olla
ERR1:2335990.615727	3	Eukaryota;Chordata;Amphibia;Anura;Leiopelmatidae;Leiopelma;Leiopelma hochstetteri
ERR1:2340440.657698	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:235350.721755	3	Eukaryota;Arthropoda;Malacostraca;Isopoda;Gnathiidae;Gnathia;Gnathia limicola
ERR1:237140.659321	3	Eukaryota;Chordata;Actinopteri;Siluriformes;Chacidae;Chaca;Chaca bankanensis
ERR1:2376310.633055	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:23810.701518	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:2383240.711550	3	Eukaryota;Mollusca;Gastropoda;Volutidae;Alcithoe;Alcithoe tigrina
ERR1:2384190.668320	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:2384310.656875	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Pyuridae;Pyura;Pyura gangelion
ERR1:2390710.682149	3	Eukaryota;Annelida;Haplotaxida;Naididae;Tubifex;Tubifex tubifex
ERR1:2402530.637214	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:2414010.657708	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:2424440.660993	3	Eukaryota;Mollusca;Bivalvia;Pectinoida;Pectinidae;Mimachlamys;Mimachlamys senatoria
ERR1:2426760.663791	3	Eukaryota;Chordata;Squamata;Gekkonidae;Lepidodactylus;Lepidodactylus lugubris
ERR1:258650.697559	3	Eukaryota;Nematoda;Chromadorea;Spirurida;Philometridae;Philometroides;Philometroides sanguineus
ERR1:270210.680332	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:286330.626085	3	Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Rhinobatos;Rhinobatos schlegelii
ERR1:293070.681197	3	Eukaryota;Arthropoda;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;Macrobrachium spinosum
ERR1:296420.646415	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:319150.656497	3	Eukaryota;Chordata;Actinopteri;Scombriformes;Nomeidae;Cubiceps;Cubiceps squamiceps
ERR1:353030.636746	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
