LWR	fract	aLWR	afract	taxopath
0	0	0.8226	3.837e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Ascoseirales;Ascoseira
0	0	0.8226	3.837e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Ascoseirales;Ascoseira;Ascoseira
0.8226	3.837e-05	0.8226	3.837e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Ascoseirales;Ascoseira;Ascoseira;Ascoseira_mirabilis
3.387	0.000158	3.387	0.000158	Eukaryota;Phaeophyceae;Phaeophyceae;Scytothamnales
0	0	0.1978	9.227e-06	Eukaryota;Phaeophyceae;Phaeophyceae;Cutleriales
0.1978	9.227e-06	0.1978	9.227e-06	Eukaryota;Phaeophyceae;Phaeophyceae;Cutleriales;Cutleriaceae
2.73e-06	1.273e-10	2.73e-06	1.273e-10	Eukaryota;Phaeophyceae;Phaeophyceae;Laminariales
0	0	0.2868	1.338e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Onslowiales
0	0	0.2868	1.338e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Onslowiales;Onslowiaceae
0	0	0.2868	1.338e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Onslowiales;Onslowiaceae;Verosphacela
0.2868	1.338e-05	0.2868	1.338e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Onslowiales;Onslowiaceae;Verosphacela;Verosphacela_silvae
0	0	0.4626	2.158e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Asteronema
0	0	0.4626	2.158e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Asteronema;Asteronema
0	0	0.4626	2.158e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Asteronema;Asteronema;Asteronema
0.4626	2.158e-05	0.4626	2.158e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Asteronema;Asteronema;Asteronema;Asteronema_ferruginea
0	0	4.308e-05	2.01e-09	Eukaryota;Discosea
0	0	4.308e-05	2.01e-09	Eukaryota;Discosea;Longamoebia
4.308e-05	2.01e-09	4.308e-05	2.01e-09	Eukaryota;Discosea;Longamoebia;Longamoebia
0	0	5.332	0.0002487	Eukaryota;Mucoromycota
0	0	5.332	0.0002487	Eukaryota;Mucoromycota;Glomeromycetes
5.332	0.0002487	5.332	0.0002487	Eukaryota;Mucoromycota;Glomeromycetes;Diversisporales
0	0	5.413	0.0002525	Eukaryota;Oomycota
