OTU	amplicon	SRR1808870	total
7421	SRR11808870:3954410.614611	1	1
7422	SRR11808870:3954440.628655	1	1
7423	SRR11808870:3954570.637514	2	2
7424	SRR11808870:395510.630367	1	1
7425	SRR11808870:3957150.635421	1	1
7426	SRR11808870:3957630.670043	1	1
7427	SRR11808870:3957670.618675	1	1
7428	SRR11808870:3959230.659203	1	1
7429	SRR11808870:3959730.603927	1	1
7430	SRR11808870:3959980.703733	1	1
7431	SRR11808870:3965890.628197	1	1
7432	SRR11808870:3966150.670347	2	2
7433	SRR11808870:3966420.647183	1	1
7434	SRR11808870:3966700.600544	1	1
7435	SRR11808870:3967710.618653	1	1
7436	SRR11808870:3970300.638887	1	1
7438	SRR11808870:3971770.675677	1	1
7439	SRR11808870:3972300.631153	1	1
7440	SRR11808870:3973260.630568	1	1
7441	SRR11808870:3973690.631000	1	1
7442	SRR11808870:3974430.652382	1	1
7443	SRR11808870:3975730.607611	1	1
7444	SRR11808870:3975820.624776	1	1
7445	SRR11808870:3976630.660270	1	1
7446	SRR11808870:3980680.605415	1	1
7447	SRR11808870:3981420.618215	1	1
7448	SRR11808870:3982520.641462	1	1
7449	SRR11808870:3983050.603769	1	1
7450	SRR11808870:3983390.672520	1	1
7451	SRR11808870:3985760.706267	1	1
7452	SRR11808870:3986940.682500	1	1
7453	SRR11808870:3987620.664859	1	1
7454	SRR11808870:3990410.617018	1	1
7455	SRR11808870:3990950.637365	1	1
7456	SRR11808870:3991650.644793	1	1
7457	SRR11808870:3992040.670315	1	1
7458	SRR11808870:3994550.651607	1	1
7459	SRR11808870:3994720.602330	1	1
7460	SRR11808870:3998480.617559	1	1
7461	SRR11808870:4002560.671977	1	1
7462	SRR11808870:4003970.602342	1	1
7463	SRR11808870:4005880.630977	1	1
7464	SRR11808870:4005970.694281	1	1
7465	SRR11808870:4006320.628923	1	1
7466	SRR11808870:4007480.659941	1	1
7467	SRR11808870:4008920.661300	1	1
7468	SRR11808870:4010680.708929	1	1
7469	SRR11808870:401340.603217	1	1
7472	SRR11808870:4022170.640803	1	1
7473	SRR11808870:4023570.660462	1	1
7474	SRR11808870:4023620.601117	1	1
7475	SRR11808870:4023910.636324	1	1
7476	SRR11808870:4027720.670703	2	2
7477	SRR11808870:4030220.676788	1	1
7479	SRR11808870:4030860.631354	1	1
7480	SRR11808870:4032100.637399	1	1
7481	SRR11808870:4034880.669770	1	1
7482	SRR11808870:4035880.616501	1	1
7483	SRR11808870:4036710.690966	2	2
7484	SRR11808870:4037050.601096	2	2
7485	SRR11808870:4037230.702450	1	1
7486	SRR11808870:4037790.657520	1	1
7487	SRR11808870:4038270.703260	1	1
7488	SRR11808870:4038470.610564	1	1
7489	SRR11808870:4040640.666183	1	1
7490	SRR11808870:4042730.655649	1	1
7491	SRR11808870:4043600.620911	1	1
7492	SRR11808870:4046080.638640	1	1
7493	SRR11808870:4046710.632863	1	1
7494	SRR11808870:4048150.611099	1	1
7495	SRR11808870:4050350.632247	1	1
7496	SRR11808870:4051110.622265	1	1
7497	SRR11808870:4051230.604787	1	1
7498	SRR11808870:4051250.683791	1	1
7499	SRR11808870:4051420.645340	2	2
7501	SRR11808870:4052360.618296	1	1
7502	SRR11808870:4052410.647873	1	1
7503	SRR11808870:4053190.621595	1	1
7504	SRR11808870:4056320.658686	1	1
7505	SRR11808870:4056570.631546	1	1
7506	SRR11808870:4057210.620080	1	1
7507	SRR11808870:4059280.603037	1	1
7508	SRR11808870:4059540.606885	1	1
7509	SRR11808870:4060810.649299	1	1
7520	SRR11808870:407120.650896	1	1
7522	SRR11808870:4073590.623178	1	1
7524	SRR11808870:407560.635015	1	1
7525	SRR11808870:4075600.610291	1	1
7528	SRR11808870:4077710.651435	1	1
7529	SRR11808870:4078180.605223	2	2
7530	SRR11808870:4078620.645374	1	1
7531	SRR11808870:4079120.609412	1	1
7534	SRR11808870:4083000.692656	2	2
7535	SRR11808870:4084740.678776	2	2
7537	SRR11808870:4087570.609268	2	2
7539	SRR11808870:4089680.652292	1	1
7543	SRR11808870:4091660.659047	1	1
7544	SRR11808870:4093490.616512	1	1
7547	SRR11808870:4098360.619096	1	1
7549	SRR11808870:4100320.678901	1	1
7550	SRR11808870:4100500.676862	1	1
7553	SRR11808870:410370.635443	1	1
7554	SRR11808870:4106080.614967	1	1
7556	SRR11808870:4116920.614528	1	1
7558	SRR11808870:41190.620357	2	2
7559	SRR11808870:4119810.633459	1	1
7561	SRR11808870:4123270.616404	1	1
7563	SRR11808870:4124420.602650	1	1
7566	SRR11808870:4127870.651279	1	1
7567	SRR11808870:4132110.643921	1	1
7568	SRR11808870:4134200.673140	2	2
7569	SRR11808870:4138990.637239	1	1
7570	SRR11808870:4139400.638369	1	1
7572	SRR11808870:4142940.645720	1	1
7574	SRR11808870:4143500.684285	1	1
7576	SRR11808870:414380.620352	2	2
7579	SRR11808870:4150840.653400	1	1
7580	SRR11808870:4152220.651375	1	1
7581	SRR11808870:4152420.662792	1	1
7583	SRR11808870:4158360.603152	1	1
7584	SRR11808870:415930.668016	1	1
7585	SRR11808870:4160270.646454	1	1
7586	SRR11808870:4165150.616849	2	2
7587	SRR11808870:4165180.618394	1	1
7589	SRR11808870:4168350.651292	1	1
7590	SRR11808870:4170690.673823	2	2
7591	SRR11808870:417500.629059	1	1
7592	SRR11808870:4175560.633289	1	1
7594	SRR11808870:4177500.600730	1	1
7595	SRR11808870:417840.625241	1	1
7596	SRR11808870:4178580.620436	2	2
7597	SRR11808870:4179940.637796	1	1
7598	SRR11808870:4180450.657841	1	1
7599	SRR11808870:4181150.634471	1	1
7601	SRR11808870:4186960.615837	2	2
7602	SRR11808870:4188330.619924	1	1
7604	SRR11808870:4197380.613006	1	1
7605	SRR11808870:4199200.641757	1	1
7608	SRR11808870:4209300.637752	2	2
7610	SRR11808870:4210850.635186	1	1
7611	SRR11808870:4211130.646938	1	1
7612	SRR11808870:421140.654081	1	1
7613	SRR11808870:4213790.674659	2	2
7614	SRR11808870:4224160.612681	1	1
7615	SRR11808870:4224540.648878	2	2
7616	SRR11808870:4227330.606406	1	1
7617	SRR11808870:4235410.640121	1	1
7618	SRR11808870:4238580.648805	1	1
7619	SRR11808870:4241380.638223	1	1
7620	SRR11808870:4245630.645829	1	1
7621	SRR11808870:4246150.671026	1	1
7622	SRR11808870:4247900.642432	1	1
7623	SRR11808870:4248810.615291	2	2
7624	SRR11808870:425090.679404	1	1
7625	SRR11808870:425360.652869	1	1
7626	SRR11808870:4256230.609023	1	1
7627	SRR11808870:4256590.622746	1	1
7628	SRR11808870:4257480.643323	2	2
7630	SRR11808870:4260760.609163	1	1
7631	SRR11808870:4261150.628459	1	1
7632	SRR11808870:4263910.688412	1	1
7633	SRR11808870:4267180.605600	1	1
7634	SRR11808870:4269520.642301	1	1
7635	SRR11808870:427000.624168	1	1
7636	SRR11808870:4272530.638786	1	1
7637	SRR11808870:4272910.609178	1	1
7638	SRR11808870:4277260.641001	1	1
7639	SRR11808870:4280030.633415	2	2
7640	SRR11808870:4281480.689199	1	1
7641	SRR11808870:428160.627006	1	1
7642	SRR11808870:4284070.636412	1	1
7643	SRR11808870:4286800.653224	1	1
7644	SRR11808870:429280.618450	2	2
7646	SRR11808870:4293550.642658	1	1
7647	SRR11808870:4294820.630854	1	1
7648	SRR11808870:4296070.629714	1	1
7649	SRR11808870:429680.636288	2	2
7650	SRR11808870:4297950.635711	2	2
7651	SRR11808870:4298360.614340	1	1
7652	SRR11808870:4299480.622629	1	1
7653	SRR11808870:4304430.637905	1	1
7654	SRR11808870:4307500.620231	1	1
7655	SRR11808870:4312560.645761	1	1
7656	SRR11808870:4313590.652450	1	1
7657	SRR11808870:431950.675290	1	1
7658	SRR11808870:4321400.605988	1	1
7659	SRR11808870:4322410.614439	1	1
7660	SRR11808870:4323610.600063	1	1
7661	SRR11808870:4325320.623479	1	1
7663	SRR11808870:4329520.603881	1	1
7664	SRR11808870:4329790.630912	1	1
7665	SRR11808870:4330310.626696	1	1
7666	SRR11808870:4338280.640883	1	1
7667	SRR11808870:43430.614844	1	1
7668	SRR11808870:4344260.660365	1	1
7669	SRR11808870:4344930.701191	1	1
7670	SRR11808870:4345030.624414	1	1
7671	SRR11808870:4345200.615499	2	2
7672	SRR11808870:4348160.661897	1	1
7674	SRR11808870:4352030.693509	1	1
7675	SRR11808870:4352180.614125	1	1
7676	SRR11808870:4353470.656693	1	1
7677	SRR11808870:4355400.611982	1	1
7678	SRR11808870:4358770.622058	1	1
7679	SRR11808870:4359990.682466	1	1
7680	SRR11808870:4360700.633325	1	1
7681	SRR11808870:4364780.660818	1	1
7682	SRR11808870:4366760.637374	1	1
7683	SRR11808870:4369550.626522	1	1
7684	SRR11808870:4372420.613772	1	1
7685	SRR11808870:4374380.618163	1	1
7686	SRR11808870:437450.679101	1	1
7687	SRR11808870:4376520.611422	1	1
7688	SRR11808870:4376540.631873	2	2
7689	SRR11808870:4379400.661424	1	1
7690	SRR11808870:4380010.612714	1	1
7691	SRR11808870:438390.624466	1	1
7692	SRR11808870:4384700.625478	1	1
7693	SRR11808870:4387920.646420	1	1
7694	SRR11808870:4400490.606176	2	2
7695	SRR11808870:4401760.658199	1	1
7696	SRR11808870:4403590.631912	1	1
7697	SRR11808870:4408060.613449	1	1
7698	SRR11808870:4409370.653051	1	1
7699	SRR11808870:4412000.617612	1	1
7701	SRR11808870:441820.606060	1	1
7702	SRR11808870:4419640.625050	1	1
7703	SRR11808870:442750.600678	1	1
7704	SRR11808870:4434630.600171	1	1
7705	SRR11808870:4436700.635822	1	1
7706	SRR11808870:4436870.637402	1	1
7708	SRR11808870:4438710.600162	1	1
7709	SRR11808870:4454560.632608	1	1
7710	SRR11808870:4455010.650511	1	1
7711	SRR11808870:4455720.668977	1	1
7712	SRR11808870:4456840.625590	1	1
7713	SRR11808870:4457430.614482	1	1
7714	SRR11808870:4458300.637052	1	1
7715	SRR11808870:4460450.616318	1	1
7716	SRR11808870:4462920.650172	1	1
7717	SRR11808870:447520.639943	2	2
7718	SRR11808870:4476670.623916	1	1
7719	SRR11808870:4479320.614565	1	1
7720	SRR11808870:4483270.651806	1	1
7721	SRR11808870:4484690.624411	1	1
7723	SRR11808870:4486260.612590	1	1
7725	SRR11808870:4486820.667970	2	2
7726	SRR11808870:448690.676527	1	1
7728	SRR11808870:4487490.634694	1	1
7729	SRR11808870:4487510.629697	1	1
7731	SRR11808870:4488800.632375	1	1
7733	SRR11808870:4489050.600435	2	2
7734	SRR11808870:4489170.604385	1	1
7735	SRR11808870:4489340.638116	1	1
7736	SRR11808870:4489410.615530	2	2
7737	SRR11808870:4489430.665681	1	1
7739	SRR11808870:4489740.653314	2	2
7740	SRR11808870:4490050.674050	1	1
7745	SRR11808870:4490320.603061	1	1
7746	SRR11808870:4490510.632825	2	2
7749	SRR11808870:4492080.643479	2	2
7750	SRR11808870:4492370.605225	1	1
7753	SRR11808870:4493790.617361	1	1
7755	SRR11808870:4494230.619111	1	1
7757	SRR11808870:4494520.655248	1	1
7758	SRR11808870:4494790.672316	2	2
7759	SRR11808870:4494810.600428	1	1
7760	SRR11808870:4495290.701960	1	1
7761	SRR11808870:4495400.652622	1	1
7766	SRR11808870:4497730.683779	2	2
7769	SRR11808870:4498900.603364	1	1
7770	SRR11808870:4499110.677588	2	2
7771	SRR11808870:4499130.629680	1	1
7773	SRR11808870:4499370.604573	1	1
7781	SRR11808870:4501290.715300	2	2
7784	SRR11808870:4501890.605870	1	1
7786	SRR11808870:4502230.648503	1	1
7787	SRR11808870:4502300.602892	2	2
7788	SRR11808870:4502500.602682	1	1
7791	SRR11808870:4502990.660799	1	1
7792	SRR11808870:4503150.637678	2	2
7793	SRR11808870:4503160.640041	1	1
7794	SRR11808870:4503170.610652	1	1
7796	SRR11808870:4503860.694191	2	2
7797	SRR11808870:4503900.637684	1	1
7798	SRR11808870:4503980.702869	1	1
7799	SRR11808870:4504200.607954	1	1
7802	SRR11808870:4505010.637639	1	1
7803	SRR11808870:4505060.644908	2	2
7804	SRR11808870:4505610.626694	1	1
7805	SRR11808870:4505790.600633	2	2
7806	SRR11808870:4506050.660408	1	1
7807	SRR11808870:4506250.631358	1	1
7808	SRR11808870:4506330.642106	1	1
7809	SRR11808870:4506360.610475	1	1
7810	SRR11808870:4506490.639623	1	1
7811	SRR11808870:4506620.608033	1	1
7813	SRR11808870:4507180.636309	1	1
7814	SRR11808870:450750.635947	2	2
7816	SRR11808870:4508210.635124	1	1
7818	SRR11808870:4508390.646601	1	1
7819	SRR11808870:4508670.602327	1	1
7822	SRR11808870:4509050.617387	1	1
7823	SRR11808870:4509760.658072	1	1
7824	SRR11808870:4509960.648696	1	1
7825	SRR11808870:4510040.673848	1	1
7828	SRR11808870:4510860.610420	1	1
7829	SRR11808870:451110.630223	1	1
7830	SRR11808870:4511130.623659	1	1
7832	SRR11808870:4511300.610923	2	2
7833	SRR11808870:4511320.621459	1	1
7834	SRR11808870:4511670.661566	1	1
7835	SRR11808870:4511690.641109	1	1
7836	SRR11808870:4511780.608327	1	1
7838	SRR11808870:4513370.626051	1	1
7840	SRR11808870:4513540.649578	1	1
7841	SRR11808870:4513690.632103	1	1
7842	SRR11808870:4513770.644322	1	1
7843	SRR11808870:451400.652005	1	1
7845	SRR11808870:4514090.601775	1	1
7847	SRR11808870:4514430.641040	1	1
7849	SRR11808870:4514800.622771	1	1
7850	SRR11808870:4515330.684340	1	1
7851	SRR11808870:4515350.627009	1	1
7855	SRR11808870:4516490.697091	1	1
7856	SRR11808870:4516870.617436	1	1
7857	SRR11808870:4516950.609641	1	1
7858	SRR11808870:4518960.638751	2	2
7860	SRR11808870:4519190.618114	1	1
7862	SRR11808870:451930.630947	2	2
7863	SRR11808870:4519600.625800	2	2
7865	SRR11808870:4520200.615207	2	2
7868	SRR11808870:4522010.712154	1	1
7869	SRR11808870:4522240.629008	2	2
7871	SRR11808870:4522330.707939	1	1
7872	SRR11808870:4522590.623297	1	1
7874	SRR11808870:4523580.634155	2	2
7875	SRR11808870:4523770.627369	2	2
7878	SRR11808870:4524200.635536	1	1
7879	SRR11808870:4524420.674338	1	1
7880	SRR11808870:4524500.645325	2	2
7881	SRR11808870:4524730.655470	1	1
7882	SRR11808870:4525070.617598	1	1
7883	SRR11808870:4525170.632118	1	1
7886	SRR11808870:4525320.607704	1	1
7887	SRR11808870:4525370.655674	1	1
7888	SRR11808870:4525610.726291	2	2
7889	SRR11808870:4525740.614102	1	1
7890	SRR11808870:4526960.612738	1	1
7891	SRR11808870:4527120.615210	1	1
7892	SRR11808870:4527730.730932	1	1
7893	SRR11808870:4527800.630268	1	1
7894	SRR11808870:4528070.617687	1	1
7895	SRR11808870:4528110.633549	1	1
7896	SRR11808870:4528710.634990	1	1
7897	SRR11808870:4528830.681530	1	1
7898	SRR11808870:4530100.648383	2	2
7900	SRR11808870:4530880.607323	2	2
7901	SRR11808870:4530910.600203	1	1
7902	SRR11808870:4531540.687768	1	1
7904	SRR11808870:4531670.675693	2	2
7906	SRR11808870:4532120.703121	1	1
7907	SRR11808870:4532200.705332	1	1
7908	SRR11808870:4532810.705229	1	1
7909	SRR11808870:4533350.643646	1	1
7910	SRR11808870:4533630.602635	1	1
7911	SRR11808870:4533670.647978	1	1
7912	SRR11808870:4533780.601967	1	1
7913	SRR11808870:4534030.621076	1	1
7914	SRR11808870:4534360.682888	1	1
7915	SRR11808870:4534520.637668	1	1
7917	SRR11808870:4535300.701525	1	1
7918	SRR11808870:4535960.687917	1	1
7919	SRR11808870:4536540.623296	1	1
7921	SRR11808870:4536950.638593	1	1
7922	SRR11808870:4537100.664253	1	1
7924	SRR11808870:4537380.682744	1	1
7926	SRR11808870:4537450.605904	1	1
7927	SRR11808870:4537580.642665	1	1
7928	SRR11808870:4538130.673346	1	1
7930	SRR11808870:4540450.607066	1	1
7931	SRR11808870:4540740.623410	1	1
7932	SRR11808870:4540980.601450	1	1
7934	SRR11808870:4541490.683215	2	2
7935	SRR11808870:4541920.641473	1	1
7938	SRR11808870:4543910.638747	1	1
7939	SRR11808870:4543920.649453	1	1
7940	SRR11808870:4544100.638668	1	1
7941	SRR11808870:4544470.672937	1	1
7944	SRR11808870:4545370.637964	1	1
7945	SRR11808870:4545430.664601	2	2
7946	SRR11808870:4545740.624535	2	2
7947	SRR11808870:4546070.652394	1	1
7948	SRR11808870:4546470.656803	1	1
7949	SRR11808870:4547150.642462	2	2
7950	SRR11808870:4547230.767315	1	1
7951	SRR11808870:4547390.645708	2	2
7952	SRR11808870:4547570.601642	1	1
7954	SRR11808870:4548070.606402	1	1
7956	SRR11808870:4548320.664137	2	2
7957	SRR11808870:4548830.644885	1	1
7958	SRR11808870:4548940.642915	1	1
7960	SRR11808870:4549610.646969	2	2
7963	SRR11808870:4551580.608446	1	1
7965	SRR11808870:4552520.658223	1	1
7967	SRR11808870:4553990.721453	2	2
7968	SRR11808870:4554420.631783	2	2
7969	SRR11808870:4554470.622510	2	2
7970	SRR11808870:455460.628265	1	1
7971	SRR11808870:4554760.628498	1	1
7972	SRR11808870:4554880.710688	1	1
7974	SRR11808870:4555480.629172	1	1
7977	SRR11808870:4555940.603650	2	2
7978	SRR11808870:4555970.603329	1	1
7979	SRR11808870:4556300.621120	1	1
7981	SRR11808870:4556920.707649	2	2
7984	SRR11808870:4557270.672612	2	2
7985	SRR11808870:4557980.615145	2	2
7989	SRR11808870:4558950.611369	1	1
7994	SRR11808870:4560660.644601	1	1
7995	SRR11808870:4561160.622754	1	1
7998	SRR11808870:4561770.656015	1	1
7999	SRR11808870:4561800.612813	1	1
8000	SRR11808870:4561910.619294	1	1
8003	SRR11808870:4562670.627428	1	1
8008	SRR11808870:4565730.636894	1	1
8009	SRR11808870:4566020.630249	2	2
8010	SRR11808870:4566220.677775	2	2
8011	SRR11808870:4566380.603371	1	1
8012	SRR11808870:4566630.699325	2	2
8013	SRR11808870:4566990.628253	1	1
8014	SRR11808870:4567280.726894	1	1
8015	SRR11808870:4567310.666088	1	1
8016	SRR11808870:456780.652263	1	1
8017	SRR11808870:4567900.614279	1	1
8019	SRR11808870:4568260.642168	2	2
8020	SRR11808870:4569220.615537	1	1
8021	SRR11808870:4569970.621440	1	1
8023	SRR11808870:4571040.607731	1	1
8024	SRR11808870:4571210.651704	1	1
8025	SRR11808870:4571240.601452	2	2
8026	SRR11808870:4572510.612813	1	1
8027	SRR11808870:4572710.653070	1	1
8028	SRR11808870:4572760.644466	1	1
8029	SRR11808870:4572820.615155	2	2
8030	SRR11808870:4573440.614177	1	1
8031	SRR11808870:4573630.674206	1	1
8032	SRR11808870:4573970.627254	1	1
8033	SRR11808870:4574110.615005	2	2
8035	SRR11808870:4574640.638767	2	2
8037	SRR11808870:4576280.612949	1	1
8038	SRR11808870:4576730.602957	1	1
8039	SRR11808870:4576760.607270	1	1
8040	SRR11808870:4577120.689311	2	2
8041	SRR11808870:457770.678557	1	1
8042	SRR11808870:4578010.658743	2	2
8043	SRR11808870:457830.640153	1	1
8045	SRR11808870:457860.627593	1	1
8046	SRR11808870:4578690.608096	1	1
8047	SRR11808870:4578830.640620	2	2
8048	SRR11808870:4578900.668766	2	2
8051	SRR11808870:4580100.638697	1	1
8052	SRR11808870:4580420.636356	1	1
8053	SRR11808870:4580620.601456	2	2
8055	SRR11808870:4581570.611156	1	1
8056	SRR11808870:4583910.642980	1	1
8057	SRR11808870:4584260.638945	1	1
8058	SRR11808870:4585000.649657	1	1
8059	SRR11808870:4585060.646710	1	1
8060	SRR11808870:4585250.642514	1	1
8061	SRR11808870:4586150.607867	1	1
8062	SRR11808870:4586900.632403	1	1
8063	SRR11808870:4587280.610371	1	1
8064	SRR11808870:4587350.646523	1	1
8065	SRR11808870:4587370.642502	1	1
8066	SRR11808870:4587500.602195	1	1
8067	SRR11808870:4588410.683013	1	1
8068	SRR11808870:4589040.603253	1	1
8069	SRR11808870:4589240.635243	1	1
8071	SRR11808870:4589410.635430	1	1
8072	SRR11808870:4590300.661883	2	2
8074	SRR11808870:4593370.643223	1	1
8075	SRR11808870:4593710.640565	1	1
8077	SRR11808870:4594480.600463	1	1
8078	SRR11808870:4595310.624859	1	1
8080	SRR11808870:4596700.627826	1	1
8081	SRR11808870:4597230.616516	1	1
8082	SRR11808870:4597300.648659	2	2
8083	SRR11808870:4597830.618962	1	1
8084	SRR11808870:4598000.621720	1	1
8085	SRR11808870:4598280.655139	1	1
8090	SRR11808870:4600590.606888	1	1
8091	SRR11808870:460060.631643	1	1
8092	SRR11808870:4600670.669018	2	2
8093	SRR11808870:4600690.603721	2	2
8094	SRR11808870:4600720.636757	1	1
8095	SRR11808870:4601160.614929	1	1
8096	SRR11808870:4601210.611398	1	1
8098	SRR11808870:4601930.651021	1	1
8099	SRR11808870:4602060.612154	2	2
8100	SRR11808870:4602280.633929	1	1
8101	SRR11808870:4602380.711658	2	2
8103	SRR11808870:4603660.644620	1	1
8104	SRR11808870:4603980.648015	1	1
8105	SRR11808870:4604160.606955	1	1
8106	SRR11808870:4604390.663358	1	1
8108	SRR11808870:4605790.658555	1	1
8109	SRR11808870:4606990.606722	1	1
8110	SRR11808870:4607010.655842	1	1
8111	SRR11808870:4607240.623862	1	1
8112	SRR11808870:4607540.640848	2	2
8113	SRR11808870:4608010.637251	1	1
8114	SRR11808870:460830.652517	1	1
8115	SRR11808870:4608350.713628	1	1
8116	SRR11808870:4608700.612195	1	1
8117	SRR11808870:4609030.701653	1	1
8118	SRR11808870:4609090.653591	2	2
8119	SRR11808870:4609320.616790	1	1
8120	SRR11808870:4609450.631034	1	1
8122	SRR11808870:4609570.618548	2	2
8123	SRR11808870:4609700.696572	2	2
8124	SRR11808870:4611800.635223	1	1
8125	SRR11808870:4611830.687932	1	1
8126	SRR11808870:4612060.639674	1	1
8127	SRR11808870:4613060.664018	1	1
8128	SRR11808870:4614430.634427	1	1
8129	SRR11808870:4614750.614072	1	1
8130	SRR11808870:4616430.729313	2	2
8132	SRR11808870:4616760.617730	1	1
8133	SRR11808870:4616980.601560	1	1
8134	SRR11808870:4617260.662022	1	1
8135	SRR11808870:4617410.637095	1	1
8136	SRR11808870:4618210.619334	1	1
8137	SRR11808870:4618400.669996	1	1
8138	SRR11808870:4618780.613048	1	1
8139	SRR11808870:4618850.671822	2	2
8140	SRR11808870:4619730.629072	1	1
8141	SRR11808870:4619850.632219	1	1
8143	SRR11808870:4620310.632482	1	1
8144	SRR11808870:4620820.606236	1	1
8145	SRR11808870:4621470.643236	2	2
8146	SRR11808870:4621630.685973	1	1
8147	SRR11808870:4621710.600695	1	1
8148	SRR11808870:4622230.684640	2	2
8149	SRR11808870:4622430.658752	1	1
8151	SRR11808870:4622650.668681	1	1
8152	SRR11808870:4622940.712532	1	1
8153	SRR11808870:4623030.629208	1	1
8154	SRR11808870:4623660.695765	1	1
8155	SRR11808870:4624330.634066	1	1
8157	SRR11808870:4626190.603093	1	1
8158	SRR11808870:4626810.658238	2	2
8159	SRR11808870:4627690.609925	1	1
8160	SRR11808870:4627960.618590	1	1
8162	SRR11808870:4628490.623451	1	1
8163	SRR11808870:4629560.600140	1	1
8164	SRR11808870:4629710.677656	1	1
8165	SRR11808870:4629780.651596	1	1
8166	SRR11808870:463060.641036	1	1
8167	SRR11808870:4630830.664750	1	1
8168	SRR11808870:46310.609422	1	1
8169	SRR11808870:4631230.674140	1	1
8170	SRR11808870:463190.604314	1	1
8171	SRR11808870:4632500.618174	1	1
8172	SRR11808870:4633060.710810	1	1
8174	SRR11808870:4633220.614389	1	1
8175	SRR11808870:4633540.658570	1	1
8176	SRR11808870:4634040.651528	2	2
8177	SRR11808870:4634320.609563	1	1
8178	SRR11808870:4634700.638321	1	1
8179	SRR11808870:4634950.653651	1	1
8180	SRR11808870:4635050.665270	2	2
8181	SRR11808870:4635840.696647	1	1
8182	SRR11808870:4636620.629065	1	1
8183	SRR11808870:4636770.605156	1	1
8184	SRR11808870:4636860.606991	1	1
8185	SRR11808870:4637370.683975	2	2
8186	SRR11808870:4638560.604703	1	1
8187	SRR11808870:4639410.601281	1	1
8188	SRR11808870:4639820.676346	1	1
8189	SRR11808870:4640520.616624	2	2
8190	SRR11808870:4640870.619366	1	1
8191	SRR11808870:4641080.612681	1	1
8192	SRR11808870:4641140.638581	1	1
8193	SRR11808870:4641220.662034	1	1
8194	SRR11808870:4641690.644691	1	1
