name	LWR	fract	aLWR	afract	taxopath
Query1065	0.6064	0.6064	0.6064	0.6064	Bacteria;PVC_group;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;unclassified_Verrucomicrobiales;Verrucomicrobiales;bacterium;VVV1;6827
Query602	0.9079	0.9079	1	1	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia
Query400	0.6614	0.6614	0.6614	0.6614	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Candidatus_Nanopelagicales;Candidatus_Nanopelagicaceae
Query1603	0.6456	0.6456	0.6456	0.6456	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Candidatus_Nanopelagicales;Candidatus_Nanopelagicaceae
Query465	0.7955	0.7955	0.7956	0.7956	Archaea
Query801	0.7997	0.7997	0.7997	0.7997	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcaceae
Query450	0.549	0.549	1	1	Bacteria;Proteobacteria
Query667	0.8772	0.8772	1	1	Archaea
Query708	0.6019	0.6019	1	1	Bacteria;Proteobacteria
Query489	0.6492	0.6493	0.818	0.8181	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1793	0.913	0.913	0.9698	0.9698	Bacteria
Query1726	0.6441	0.6441	0.9825	0.9825	Bacteria
Query1319	0.6849	0.6849	0.6849	0.6849	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacteraceae
Query490	1	1	1	1	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1717	0.9754	0.978	0.9754	0.978	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query149	0.7885	0.7886	0.9999	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query1100	4.936e-06	1	4.936e-06	1	Archaea;Euryarchaeota;Stenosarchaea_group;Methanomicrobia;Methanosarcinales;Candidatus_Methanoperedenaceae;Candidatus_Methanoperedens
Query1739	0.7634	0.7807	0.9663	0.9881	Eukaryota;Haptista;Haptophyta
Query156	0.9732	0.9732	0.9732	0.9732	Eukaryota
Query1208	0.6826	0.6868	0.9797	0.9857	Eukaryota;Chlorophyta;Chlorophyceae
Query1486	0.4599	0.8769	0.485	0.9248	Eukaryota
Query593	0.6593	0.6593	0.9754	0.9754	Bacteria;Proteobacteria;Alphaproteobacteria
Query774	0.9383	0.9396	0.9987	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query1246	0.995	0.9967	0.995	0.9968	Bacteria;Proteobacteria;Alphaproteobacteria
Query76	0.7451	1	0.7451	1	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Pelagibacteraceae
Query1182	0.6361	0.6373	0.9946	0.9966	Eukaryota;Oomycota;Oomycota
Query187	0.7805	0.7805	0.999	0.999	Eukaryota
Query1835	0.8485	0.8485	0.8485	0.8485	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query789	0.6217	0.6218	0.6217	0.6218	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query733	0.9992	0.9992	0.9992	0.9992	Eukaryota;Porifera;Demospongiae;Spongillida
Query1594	0.562	0.562	0.562	0.562	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query1074	0.541	0.541	0.541	0.541	Eukaryota;Nematoda;Enoplea
Query1898	5.033e-06	1	5.033e-06	1	Bacteria;PVC_group;Planctomycetes;Candidatus_Brocadiae;Candidatus_Brocadiales;Candidatus_Brocadiaceae
Query1863	0.5982	0.6063	0.9867	1	Eukaryota
Query1724	0.9064	0.9982	0.9064	0.9982	Eukaryota;Bigyra;Bigyra;Bicosoecida
Query241	0.6109	0.6109	0.6109	0.6109	Eukaryota;Rotifera;Monogononta;Ploima
Query1238	0.6111	0.6111	0.6111	0.6111	Eukaryota;Tardigrada;Eutardigrada;Parachela
Query861	0.5585	0.5585	0.9625	0.9625	Eukaryota;Arthropoda
