OTU	ERR0000001	classification
ERR1:1071070.617534	17	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1110720.647628	17	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora florida
ERR1:1116500.698023	17	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Epirranthis;Epirranthis diversata
ERR1:1117640.685283	17	Eukaryota;Chordata;Aves;Passeriformes;Hirundinidae;Hirundo;Hirundo dimidiata
ERR1:1133630.677071	17	Eukaryota;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;Pantachogon;Pantachogon haeckeli
ERR1:1134340.630866	17	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1140190.680845	17	Eukaryota;Nematoda;Enoplea;Mermithida;Mermithidae;Thaumamermis;Thaumamermis cosgrovei
ERR1:1148960.710450	17	Eukaryota;Arthropoda;Insecta;Mantodea;Hymenopodidae;Antemna;Antemna rapax
ERR1:1165080.629062	17	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Prionus;Prionus insularis
ERR1:1173290.603823	17	Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Atympanophrys;Atympanophrys shapingensis
ERR1:1198480.602873	17	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus gloveri
ERR1:1216940.690745	17	Eukaryota;Arthropoda;Insecta;Orthoptera;Pamphagidae;Nocaracris;Nocaracris cyanipes
ERR1:1218450.703462	17	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Carsula;Carsula yunnana
ERR1:1229960.648085	17	Eukaryota;Chordata;Mammalia;Insectivora;Soricidae;Crocidura;Crocidura ninoyi
ERR1:1244390.629121	17	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Caldwellia;Caldwellia angularis
ERR1:1281160.690559	17	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1360180.649861	17	Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Hemigrammus;Hemigrammus bleheri
ERR1:1428990.675397	17	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:757090.722856	17	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila paraguayensis
ERR1:1000720.601122	16	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Pangio;Pangio anguillaris
ERR1:1000990.644220	16	Eukaryota;Chordata;Mammalia;Peramelemorphia;Peroryctidae;Echymipera;Echymipera rufescens
ERR1:1001510.636575	16	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya reticulata
ERR1:1003950.634877	16	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1005470.634433	16	Eukaryota;Annelida;Polychaeta;Terebellida;Pectinariidae;Pectinaria;Pectinaria granulata
ERR1:1016290.619108	16	Eukaryota;Mollusca;Gastropoda;Haminoeidae;Haminoea;Haminoea callidegenita
ERR1:1022830.637047	16	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1039230.700839	16	Eukaryota;Chordata;Mammalia;Diprotodontia;Potoroidae;Bettongia;Bettongia lesueur
ERR1:1042210.671939	16	Eukaryota;Chordata;Aves;Passeriformes;Meliphagidae;Myzomela;Myzomela eques
ERR1:1046120.673576	16	Eukaryota;Mollusca;Bivalvia;Ostreoida;Ostreidae;Ostrea;Ostrea denselamellosa
ERR1:1049510.711809	16	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Stichopathes;Stichopathes lutkeni
ERR1:106240.671577	16	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1073800.656628	16	Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Wallabia;Wallabia bicolor
ERR1:1076030.711546	16	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila karakasa
ERR1:1078080.709360	16	Eukaryota;Cnidaria;Scyphozoa;Stauromedusae;Lucernariidae;Haliclystus;Haliclystus sanjuanensis
ERR1:1089160.672807	16	Eukaryota;Chordata;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis
ERR1:1094950.679982	16	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1095300.697554	16	Eukaryota;Chordata;Ascidiacea;Enterogona;Corellidae;Rhodosoma;Rhodosoma turcicum
ERR1:1095410.693674	16	Eukaryota;Chordata;Appendicularia;Oikopleuridae;Oikopleura;Oikopleura dioica
ERR1:1106690.658353	16	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1125370.650184	16	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1132420.656042	16	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1138640.721104	16	Eukaryota;Nematoda;Chromadorea;Spirurida;Physalopteridae;Heliconema;Heliconema longissimum
ERR1:1143760.664626	16	Eukaryota;Chordata;Actinopteri;Osmeriformes;Retropinnidae;Retropinna;Retropinna retropinna
ERR1:1150330.653881	16	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:115130.643709	16	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Agromyza;Agromyza ambrosivora
ERR1:1203320.616210	16	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Phanerotoma;Phanerotoma flava
ERR1:1204630.704717	16	Eukaryota;Chordata;Aves;Passeriformes;Campephagidae;Pericrocotus;Pericrocotus ethologus
ERR1:1206370.704620	16	Eukaryota;Arthropoda;Insecta;Hymenoptera;Eulophidae;Hemiptarsenus;Hemiptarsenus varicornis
ERR1:1226230.690155	16	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Crossoptilon;Crossoptilon mantchuricum
ERR1:1273420.722495	16	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Carsula;Carsula yunnana
ERR1:1341570.702636	16	Eukaryota;Arthropoda;Insecta;Coleoptera;Dytiscidae;Herophydrus;Herophydrus rohani
ERR1:1391660.654258	16	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Siphamia;Siphamia jebbi
ERR1:1430020.670639	16	Eukaryota;Chordata;Petromyzontiformes;Petromyzontidae;Eudontomyzon;Eudontomyzon morii
ERR1:1507170.685418	16	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Actinostolidae;Antholoba;Antholoba achates
ERR1:1622540.689678	16	Eukaryota;Chordata;Squamata;Boidae;Lichanura;Lichanura trivirgata
ERR1:1714560.680749	16	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Solenostomidae;Solenostomus;Solenostomus paradoxus
ERR1:1833300.655435	16	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Westracystis;Westracystis lissus
ERR1:531000.674418	16	Eukaryota;Myzostomida;Myzostoma;Myzostoma seymourcollegiorum
ERR1:1003680.688984	15	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotidae;Lepidodermella;Lepidodermella intermedia
ERR1:1006010.634008	15	Eukaryota;Chordata;Squamata;Chamaeleonidae;Chamaeleo;Chamaeleo calcaricarens
ERR1:100860.694741	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1012450.670728	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1013470.690028	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1015430.682731	15	Eukaryota;Chordata;Amphibia;Gymnophiona;Dermophiidae;Schistometopum;Schistometopum thomense
ERR1:1015950.612765	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1018830.708398	15	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1019970.704234	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1021280.679449	15	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:1024140.696957	15	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1026390.681297	15	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1031670.703760	15	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR1:1032070.684253	15	Eukaryota;Chordata;Squamata;Gekkonidae;Hemidactylus;Hemidactylus bowringii
ERR1:1033010.671929	15	Eukaryota;Arthropoda;Malacostraca;Decapoda;Palaemonidae;Palaemon;Palaemon serenus
ERR1:1045250.602439	15	Eukaryota;Arthropoda;Arachnida;Araneae;Nesticidae;Nesticus;Nesticus idriacus
ERR1:1050930.601880	15	Eukaryota;Chordata;Aves;Coraciiformes;Cerylidae;Ceryle;Ceryle rudis
ERR1:1053900.688091	15	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Aeoliscus;Aeoliscus strigatus
ERR1:1059160.632519	15	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Palapsalta;Palapsalta circumdata
ERR1:107140.710684	15	Eukaryota;Echinodermata;Asteroidea;Valvatida;Asterinidae;Aquilonastra;Aquilonastra yairi
ERR1:1073680.669000	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1074210.627954	15	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:1075470.699416	15	Eukaryota;Chordata;Mammalia;Lagomorpha;Ochotonidae;Ochotona;Ochotona collaris
ERR1:1076290.672403	15	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides infamatus
ERR1:1081620.701821	15	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Peloparion;Peloparion submissus
ERR1:1098760.717561	15	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1107110.671222	15	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotidae;Lepidodermella;Lepidodermella intermedia
ERR1:1111240.690962	15	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Pangio;Pangio anguillaris
ERR1:1116850.681170	15	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1118430.659418	15	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1119060.720006	15	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR1:1124320.667830	15	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1124520.602635	15	Eukaryota;Arthropoda;Arachnida;Scorpiones;Chaerilidae;Chaerilus;Chaerilus julietteae
ERR1:1131580.664742	15	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Peloparion;Peloparion submissus
ERR1:1133080.642172	15	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1133350.689271	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1139350.679861	15	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta decora (nomen nudum)
ERR1:1140490.629333	15	Eukaryota;Arthropoda;Insecta;Hemiptera;Triozidae;Paratrioza;Paratrioza sinica
ERR1:1145150.645569	15	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Gobiobotia;Gobiobotia intermedia
ERR1:11700.667295	15	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus czerskii
ERR1:1176400.625552	15	Eukaryota;Arthropoda;Insecta;Lepidoptera;Sesiidae;Chamaesphecia;Chamaesphecia masariformis
ERR1:1238480.605392	15	Eukaryota;Chordata;Aves;Passeriformes;Picathartidae;Picathartes;Picathartes gymnocephalus
ERR1:1296830.688345	15	Eukaryota;Chordata;Aves;Passeriformes;Phylloscopidae;Abrornis;Abrornis maculipennis
ERR1:1298260.717080	15	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1303650.697370	15	Eukaryota;Arthropoda;Insecta;Plecoptera;Leuctridae;Leuctra;Leuctra fusca
ERR1:1332320.697957	15	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1364690.729764	15	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1435980.727505	15	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotidae;Lepidochaetus;Lepidochaetus zelinkai
ERR1:576870.689994	15	Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga omari
ERR1:1004930.669588	14	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Poritidae;Porites;Porites okinawensis
ERR1:1006350.709077	14	Eukaryota;Chordata;Squamata;Agamidae;Pseudotrapelus;Pseudotrapelus chlodnickii
ERR1:1006400.658938	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1011960.654245	14	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1013290.669335	14	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1014090.681072	14	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:1025250.617304	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1025360.611781	14	Eukaryota;Chordata;Mammalia;Tragulidae;Tragulus;Tragulus kanchil
ERR1:1030220.621607	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1035500.710874	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1046720.733353	14	Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Ceratina;Ceratina braunsi
ERR1:1051760.719047	14	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Sarcophyton;Sarcophyton crassum
ERR1:1051860.619016	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1052770.716310	14	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1053230.632428	14	Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Pteropus;Pteropus dasymallus
ERR1:1057200.721520	14	Eukaryota;Arthropoda;Protura;Protura;Sinentomidae;Sinentomon;Sinentomon erythranum
ERR1:1059580.662543	14	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1064160.641523	14	Eukaryota;Mollusca;Gastropoda;Volutidae;Alcithoe;Alcithoe pseudolutea
ERR1:1072160.644316	14	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1073770.726575	14	Eukaryota;Mollusca;Bivalvia;Lucinoida;Lucinidae;Loripes;Loripes lacteus
ERR1:107560.620045	14	Eukaryota;Hemichordata;Enteropneusta;Ptychoderidae;Balanoglossus;Balanoglossus clavigerus
ERR1:1076300.696152	14	Eukaryota;Annelida;Haplotaxida;Naididae;Limnodrilus;Limnodrilus hoffmeisteri
ERR1:1091730.690742	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1093010.717048	14	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae;Olindiasidae;Cubaia;Cubaia aphrodite
ERR1:1100690.657130	14	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:1104310.605121	14	Eukaryota;Chordata;Actinopteri;Gonorynchiformes;Gonorynchidae;Gonorynchus;Gonorynchus abbreviatus
ERR1:1107270.658009	14	Eukaryota;Chordata;Amphibia;Anura;Alsodidae;Odontophrynus;Odontophrynus occidentalis
ERR1:1114330.619348	14	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Aeoliscus;Aeoliscus strigatus
ERR1:1114960.665212	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1116950.691622	14	Eukaryota;Chordata;Aves;Coraciiformes;Alcedinidae;Halcyon;Halcyon pileata
ERR1:1127420.627945	14	Eukaryota;Arthropoda;Arachnida;Araneae;Theraphosidae;Psalmopoeus;Psalmopoeus cambridgei
ERR1:1134840.666859	14	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1143240.724253	14	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:1145300.699799	14	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Primnoidae;Fanellia;Fanellia medialis
ERR1:11490.626391	14	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus melici
ERR1:1158100.686522	14	Eukaryota;Rotifera;Bdelloidea;Philodinida;Philodinidae;Philodina;Philodina flaviceps
ERR1:116150.678292	14	Eukaryota;Mollusca;Gastropoda;Runcinidae;Runcina;Runcina coronata
ERR1:1171370.667415	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1175150.678059	14	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1207410.716414	14	Eukaryota;Rotifera;Monogononta;Ploima;Euchlanidae;Tripleuchlanis;Tripleuchlanis plicata
ERR1:1212770.658695	14	Eukaryota;Annelida;Polychaeta;Questidae;Questa;Questa ersei
ERR1:1265750.674109	14	Eukaryota;Chordata;Actinopteri;Siluriformes;Cetopsidae;Helogenes;Helogenes marmoratus
ERR1:138700.705909	14	Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Epinnula;Epinnula magistralis
ERR1:1004900.730967	13	Eukaryota;Porifera;Demospongiae;Haplosclerida;Petrosiidae;Xestospongia;Xestospongia proxima
ERR1:100680.632764	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1006870.613315	13	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Paraglypturus;Paraglypturus tonganus (nomen nudum)
ERR1:1009010.701679	13	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Hormathiidae;Hormathia;Hormathia digitata
ERR1:1009860.673278	13	Eukaryota;Arthropoda;Arachnida;Opiliones;Cladonychiidae;Erebomaster;Erebomaster acanthina
ERR1:1011480.715304	13	Eukaryota;Arthropoda;Insecta;Hemiptera;Ricaniidae;Ricania;Ricania marginalis
ERR1:1011640.715674	13	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1012340.630854	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1013680.649347	13	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Fibramia;Fibramia thermalis
ERR1:1018740.652895	13	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:102530.700836	13	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Monachus;Monachus monachus
ERR1:1026510.707620	13	Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus
ERR1:1029290.707937	13	Eukaryota;Platyhelminthes;Cestoda;Diphyllidea;Echinobothriidae;Echinobothrium;Echinobothrium harfordi
ERR1:1029470.685772	13	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Lobophytum;Lobophytum catalai
ERR1:1035610.605964	13	Eukaryota;Mollusca;Bivalvia;Arcoida;Arcidae;Nipponarca;Nipponarca bistrigata
ERR1:1036930.637405	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1044640.734764	13	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya dubia
ERR1:1051450.634899	13	Eukaryota;Platyhelminthes;Cestoda;Haplobothriidea;Haplobothriidae;Haplobothrium;Haplobothrium globuliforme
ERR1:1054380.705030	13	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1063590.642900	13	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1064600.650118	13	Eukaryota;Chordata;Mammalia;Diprotodontia;Potoroidae;Potorous;Potorous gilbertii
ERR1:1070230.641756	13	Eukaryota;Arthropoda;Arachnida;Scorpiones;Bothriuridae;Brachistosternus;Brachistosternus paposo
ERR1:1070990.614150	13	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Laeops;Laeops lanceolata
ERR1:1074430.680797	13	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1075620.669912	13	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Dorididae;Aldisa;Aldisa banyulensis
ERR1:1080390.688584	13	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Laeops;Laeops lanceolata
ERR1:1086450.690383	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1090400.703730	13	Eukaryota;Annelida;Polychaeta;Terebellida;Pectinariidae;Pectinaria;Pectinaria granulata
ERR1:1091360.737742	13	Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae;Ateleopus;Ateleopus japonicus
ERR1:1091690.635622	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Prionus;Prionus insularis
ERR1:1093980.677802	13	Eukaryota;Arthropoda;Arachnida;Araneae;Gradungulidae;Gradungula;Gradungula sorenseni
ERR1:110150.709145	13	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1110960.681086	13	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1111790.711943	13	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Primnoidae;Fanellia;Fanellia medialis
ERR1:1117560.637913	13	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium ornatum
ERR1:1123920.697705	13	Eukaryota;Annelida;Haplotaxida;Naididae;Chaetogaster;Chaetogaster diaphanus
ERR1:1124440.627550	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1131500.602936	13	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1133370.620792	13	Eukaryota;Echinodermata;Holothuroidea;Dendrochirotida;Cucumariidae;Aslia;Aslia forbesi
ERR1:1136070.695013	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1143250.663601	13	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus mykiss x Salmo salar
ERR1:1148440.704255	13	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1156320.671441	13	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Aeoliscus;Aeoliscus strigatus
ERR1:1168630.636020	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1179980.716959	13	Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;Toxomerus;Toxomerus floralis
ERR1:1180690.647608	13	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Sicyopterus;Sicyopterus japonicus
ERR1:1182140.669171	13	Eukaryota;Arthropoda;Insecta;Coleoptera;Dytiscidae;Lancetes;Lancetes marginatus
ERR1:1182400.717807	13	Eukaryota;Porifera;Demospongiae;Hadromerida;Polymastiidae;Polymastia;Polymastia littoralis
ERR1:1194280.674251	13	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Cubitermes;Cubitermes ugandensis
ERR1:1205480.738249	13	Eukaryota;Chordata;Amphibia;Anura;Pipidae;Pipa;Pipa pipa
ERR1:1209000.703793	13	Eukaryota;Annelida;Haplotaxida;Naididae;Chaetogaster;Chaetogaster diastrophus
ERR1:1211560.613608	13	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1220300.653405	13	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1239060.717140	13	Eukaryota;Porifera;Demospongiae;Dictyoceratida;Spongiidae;Hyattella;Hyattella sinuosa
